Account,PayerID                                                       ,PayerProgram,AuthorizationServiceID,RevCode,Modifier1,Modifier2,Modifier3,Modifier4,Description,Status ,GetStatus,ErrorMessage,isCheckedDatabase
,AZCCCS|AZDDD|AZACH|AZBUFC|AZCHP|AZMCC|AZMYC|AZSHC|AZUCP|AZCDMP,AHCCCS,G0299,,,,,,,SUCCESS,SUCCESS,0,yes
       ,AZCCCS|AZDDD|AZACH|AZBUFC|AZCHP|AZMCC|AZMYC|AZSHC|AZUCP|AZCDMP,AHCCCS      ,G0299                 ,       ,UN       ,         ,         ,         ,           ,SUCCESS,SUCCESS  ,0           ,
       ,AZCCCS|AZDDD|AZACH|AZBUFC|AZCHP|AZMCC|AZMYC|AZSHC|AZUCP|AZCDMP,AHCCCS      ,G0299                 ,       ,UP       ,         ,         ,         ,           ,SUCCESS,SUCCESS  ,0           ,
,AZCCCS|AZDDD|AZACH|AZBUFC|AZCHP|AZMCC|AZMYC|AZSHC|AZUCP|AZCDMP,AHCCCS,G0300,,,,,,,SUCCESS,SUCCESS,0,
       ,AZCCCS|AZDDD|AZACH|AZBUFC|AZCHP|AZMCC|AZMYC|AZSHC|AZUCP|AZCDMP,AHCCCS      ,G0300                 ,       ,UN       ,         ,         ,         ,           ,SUCCESS,SUCCESS  ,0           ,
       ,AZCCCS|AZDDD|AZACH|AZBUFC|AZCHP|AZMCC|AZMYC|AZSHC|AZUCP|AZCDMP,AHCCCS      ,G0300                 ,       ,UP       ,         ,         ,         ,           ,SUCCESS,SUCCESS  ,0           ,
,AZCCCS|AZDDD|AZACH|AZBUFC|AZCHP|AZMCC|AZMYC|AZSHC|AZUCP|AZCDMP,AHCCCS,H2014,,,,,,,SUCCESS,SUCCESS,0,
       ,AZCCCS|AZDDD|AZACH|AZBUFC|AZCHP|AZMCC|AZMYC|AZSHC|AZUCP|AZCDMP,AHCCCS      ,H2014                 ,       ,GT       ,         ,         ,         ,           ,SUCCESS,SUCCESS  ,0           ,
       ,AZCCCS|AZDDD|AZACH|AZBUFC|AZCHP|AZMCC|AZMYC|AZSHC|AZUCP|AZCDMP,AHCCCS      ,H2014                 ,       ,GT       ,HQ       ,         ,         ,           ,SUCCESS,SUCCESS  ,0           ,
       ,AZCCCS|AZDDD|AZACH|AZBUFC|AZCHP|AZMCC|AZMYC|AZSHC|AZUCP|AZCDMP,AHCCCS      ,H2014                 ,       ,GT       ,HQ       ,H9       ,         ,           ,SUCCESS,SUCCESS  ,0           ,
       ,AZCCCS|AZDDD|AZACH|AZBUFC|AZCHP|AZMCC|AZMYC|AZSHC|AZUCP|AZCDMP,AHCCCS      ,H2014                 ,       ,HQ       ,         ,         ,         ,           ,SUCCESS,SUCCESS  ,0           ,
       ,AZCCCS|AZDDD|AZACH|AZBUFC|AZCHP|AZMCC|AZMYC|AZSHC|AZUCP|AZCDMP,AHCCCS      ,H2014                 ,       ,HQ       ,H9       ,         ,         ,           ,SUCCESS,SUCCESS  ,0           ,
       ,AZCCCS|AZDDD|AZACH|AZBUFC|AZCHP|AZMCC|AZMYC|AZSHC|AZUCP|AZCDMP,AHCCCS      ,H2014                 ,       ,H9       ,         ,         ,         ,           ,SUCCESS,SUCCESS  ,0           ,
,AZCCCS|AZDDD|AZACH|AZBUFC|AZCHP|AZMCC|AZMYC|AZSHC|AZUCP|AZCDMP,AHCCCS,S5125,,,,,,,SUCCESS,SUCCESS,0,
       ,AZCCCS|AZDDD|AZACH|AZBUFC|AZCHP|AZMCC|AZMYC|AZSHC|AZUCP|AZCDMP,AHCCCS      ,S5125                 ,       ,UN       ,         ,         ,         ,           ,SUCCESS,SUCCESS  ,0           ,
       ,AZCCCS|AZDDD|AZACH|AZBUFC|AZCHP|AZMCC|AZMYC|AZSHC|AZUCP|AZCDMP,AHCCCS      ,S5125                 ,       ,UP       ,         ,         ,         ,           ,SUCCESS,SUCCESS  ,0           ,
       ,AZCCCS|AZDDD|AZACH|AZBUFC|AZCHP|AZMCC|AZMYC|AZSHC|AZUCP|AZCDMP,AHCCCS      ,S5125                 ,       ,U2       ,         ,         ,         ,           ,SUCCESS,SUCCESS  ,0           ,
       ,AZCCCS|AZDDD|AZACH|AZBUFC|AZCHP|AZMCC|AZMYC|AZSHC|AZUCP|AZCDMP,AHCCCS      ,S5125                 ,       ,U3       ,         ,         ,         ,           ,SUCCESS,SUCCESS  ,0           ,
       ,AZCCCS|AZDDD|AZACH|AZBUFC|AZCHP|AZMCC|AZMYC|AZSHC|AZUCP|AZCDMP,AHCCCS      ,S5125                 ,       ,U4       ,         ,         ,         ,           ,SUCCESS,SUCCESS  ,0           ,
       ,AZCCCS|AZDDD|AZACH|AZBUFC|AZCHP|AZMCC|AZMYC|AZSHC|AZUCP|AZCDMP,AHCCCS      ,S5125                 ,       ,U5       ,         ,         ,         ,           ,SUCCESS,SUCCESS  ,0           ,
       ,AZCCCS|AZDDD|AZACH|AZBUFC|AZCHP|AZMCC|AZMYC|AZSHC|AZUCP|AZCDMP,AHCCCS      ,S5125                 ,       ,U6       ,         ,         ,         ,           ,SUCCESS,SUCCESS  ,0           ,
,AZCCCS|AZDDD|AZACH|AZBUFC|AZCHP|AZMCC|AZMYC|AZSHC|AZUCP|AZCDMP,AHCCCS,S5130,,,,,,,SUCCESS,SUCCESS,0,
,AZCCCS|AZDDD|AZACH|AZBUFC|AZCHP|AZMCC|AZMYC|AZSHC|AZUCP|AZCDMP,AHCCCS,S5150,,,,,,,SUCCESS,SUCCESS,0,
       ,AZCCCS|AZDDD|AZACH|AZBUFC|AZCHP|AZMCC|AZMYC|AZSHC|AZUCP|AZCDMP,AHCCCS      ,S5150                 ,       ,HQ       ,         ,         ,         ,           ,SUCCESS,SUCCESS  ,0           ,
       ,AZCCCS|AZDDD|AZACH|AZBUFC|AZCHP|AZMCC|AZMYC|AZSHC|AZUCP|AZCDMP,AHCCCS      ,S5150                 ,       ,UN       ,         ,         ,         ,           ,SUCCESS,SUCCESS  ,0           ,
       ,AZCCCS|AZDDD|AZACH|AZBUFC|AZCHP|AZMCC|AZMYC|AZSHC|AZUCP|AZCDMP,AHCCCS      ,S5150                 ,       ,UP       ,         ,         ,         ,           ,SUCCESS,SUCCESS  ,0           ,
       ,AZCCCS|AZDDD|AZACH|AZBUFC|AZCHP|AZMCC|AZMYC|AZSHC|AZUCP|AZCDMP,AHCCCS      ,S5150                 ,       ,UQ       ,         ,         ,         ,           ,SUCCESS,SUCCESS  ,0           ,
       ,AZCCCS|AZDDD|AZACH|AZBUFC|AZCHP|AZMCC|AZMYC|AZSHC|AZUCP|AZCDMP,AHCCCS      ,S5150                 ,       ,US       ,         ,         ,         ,           ,SUCCESS,SUCCESS  ,0           ,yes
       ,AZCCCS|AZDDD|AZACH|AZBUFC|AZCHP|AZMCC|AZMYC|AZSHC|AZUCP|AZCDMP,AHCCCS      ,S5150                 ,       ,U3       ,         ,         ,         ,           ,SUCCESS,SUCCESS  ,0           ,
       ,AZCCCS|AZDDD|AZACH|AZBUFC|AZCHP|AZMCC|AZMYC|AZSHC|AZUCP|AZCDMP,AHCCCS      ,S5150                 ,       ,U4       ,         ,         ,         ,           ,SUCCESS,SUCCESS  ,0           ,
       ,AZCCCS|AZDDD|AZACH|AZBUFC|AZCHP|AZMCC|AZMYC|AZSHC|AZUCP|AZCDMP,AHCCCS      ,S5150                 ,       ,U5       ,         ,         ,         ,           ,SUCCESS,SUCCESS  ,0           ,
,AZCCCS|AZDDD|AZACH|AZBUFC|AZCHP|AZMCC|AZMYC|AZSHC|AZUCP|AZCDMP,AHCCCS,S5151,,,,,,,SUCCESS,SUCCESS,0,
       ,AZCCCS|AZDDD|AZACH|AZBUFC|AZCHP|AZMCC|AZMYC|AZSHC|AZUCP|AZCDMP,AHCCCS      ,S5151                 ,       ,UN       ,         ,         ,         ,           ,SUCCESS,SUCCESS  ,0           ,
       ,AZCCCS|AZDDD|AZACH|AZBUFC|AZCHP|AZMCC|AZMYC|AZSHC|AZUCP|AZCDMP,AHCCCS      ,S5151                 ,       ,UP       ,         ,         ,         ,           ,SUCCESS,SUCCESS  ,0           ,
       ,AZCCCS|AZDDD|AZACH|AZBUFC|AZCHP|AZMCC|AZMYC|AZSHC|AZUCP|AZCDMP,AHCCCS      ,S5151                 ,       ,UQ       ,         ,         ,         ,           ,SUCCESS,SUCCESS  ,0           ,
       ,AZCCCS|AZDDD|AZACH|AZBUFC|AZCHP|AZMCC|AZMYC|AZSHC|AZUCP|AZCDMP,AHCCCS      ,S5151                 ,       ,UR       ,         ,         ,         ,           ,SUCCESS,SUCCESS  ,0           ,
       ,AZCCCS|AZDDD|AZACH|AZBUFC|AZCHP|AZMCC|AZMYC|AZSHC|AZUCP|AZCDMP,AHCCCS      ,S5151                 ,       ,US       ,         ,         ,         ,           ,SUCCESS,SUCCESS  ,0           ,
       ,AZCCCS|AZDDD|AZACH|AZBUFC|AZCHP|AZMCC|AZMYC|AZSHC|AZUCP|AZCDMP,AHCCCS      ,S5151                 ,       ,U3       ,         ,         ,         ,           ,SUCCESS,SUCCESS  ,0           ,
       ,AZCCCS|AZDDD|AZACH|AZBUFC|AZCHP|AZMCC|AZMYC|AZSHC|AZUCP|AZCDMP,AHCCCS      ,S5151                 ,       ,U4       ,         ,         ,         ,           ,SUCCESS,SUCCESS  ,0           ,
       ,AZCCCS|AZDDD|AZACH|AZBUFC|AZCHP|AZMCC|AZMYC|AZSHC|AZUCP|AZCDMP,AHCCCS      ,S5151                 ,       ,U5       ,         ,         ,         ,           ,SUCCESS,SUCCESS  ,0           ,
,AZCCCS|AZDDD|AZACH|AZBUFC|AZCHP|AZMCC|AZMYC|AZSHC|AZUCP|AZCDMP,AHCCCS,S9123,,,,,,,SUCCESS,SUCCESS,0,
       ,AZCCCS|AZDDD|AZACH|AZBUFC|AZCHP|AZMCC|AZMYC|AZSHC|AZUCP|AZCDMP,AHCCCS      ,S9123                 ,       ,UN       ,         ,         ,         ,           ,SUCCESS,SUCCESS  ,0           ,
       ,AZCCCS|AZDDD|AZACH|AZBUFC|AZCHP|AZMCC|AZMYC|AZSHC|AZUCP|AZCDMP,AHCCCS      ,S9123                 ,       ,UP       ,         ,         ,         ,           ,SUCCESS,SUCCESS  ,0           ,
,AZCCCS|AZDDD|AZACH|AZBUFC|AZCHP|AZMCC|AZMYC|AZSHC|AZUCP|AZCDMP,AHCCCS,S9124,,,,,,,SUCCESS,SUCCESS,0,
       ,AZCCCS|AZDDD|AZACH|AZBUFC|AZCHP|AZMCC|AZMYC|AZSHC|AZUCP|AZCDMP,AHCCCS      ,S9124                 ,       ,UN       ,         ,         ,         ,           ,SUCCESS,SUCCESS  ,0           ,
       ,AZCCCS|AZDDD|AZACH|AZBUFC|AZCHP|AZMCC|AZMYC|AZSHC|AZUCP|AZCDMP,AHCCCS      ,S9124                 ,       ,UP       ,         ,         ,         ,           ,SUCCESS,SUCCESS  ,0           ,
,AZCCCS|AZDDD|AZACH|AZBUFC|AZCHP|AZMCC|AZMYC|AZSHC|AZUCP|AZCDMP,AHCCCS,T1019,,,,,,,SUCCESS,SUCCESS,0,
,AZCCCS|AZDDD|AZACH|AZBUFC|AZCHP|AZMCC|AZMYC|AZSHC|AZUCP|AZCDMP,AHCCCS,T2017,,,,,,,SUCCESS,SUCCESS,0,
       ,AZCCCS|AZDDD|AZACH|AZBUFC|AZCHP|AZMCC|AZMYC|AZSHC|AZUCP|AZCDMP,AHCCCS      ,T2017                 ,       ,UP       ,         ,         ,         ,           ,SUCCESS,SUCCESS  ,0           ,
       ,AZCCCS|AZDDD|AZACH|AZBUFC|AZCHP|AZMCC|AZMYC|AZSHC|AZUCP|AZCDMP,AHCCCS      ,T2017                 ,       ,UN       ,         ,         ,         ,           ,SUCCESS,SUCCESS  ,0           ,
,AZCCCS|AZDDD|AZACH|AZBUFC|AZCHP|AZMCC|AZMYC|AZSHC|AZUCP|AZCDMP,AHCCCS,T2021,,,,,,,SUCCESS,SUCCESS,0,yes
